run_id,timestamp,asset,signal,source,side,entry_price,exit_price,expected_fill,shadow_fill,pnl,pnl_bps,duration,regime
,2026-04-24T03:13:16.069965,BTC,Mean Reversion,paper,long,78162.12,78176.32,78162.12,78162.12,1.82,1.8,782,trending
,2026-04-24T03:13:16.070790,BTC,Mean Reversion,shadow,long,78211.98,78141.56,78165.01,78211.98,-19.0,-109.0,2512,trending
,2026-04-24T03:13:28.249738,ETH,Mean Reversion,paper,short,2321.11,2321.17,2321.11,2321.11,-0.28,-0.3,963,low_vol
,2026-04-24T03:13:28.250529,ETH,Mean Reversion,shadow,short,2321.41,2322.07,2321.38,2321.41,-12.86,-102.9,2350,low_vol
,2026-04-24T03:13:42.473773,ETH,Mean Reversion,paper,long,2320.6,2321.48,2320.6,2320.6,3.81,3.8,1967,trending
,2026-04-24T03:13:42.475386,ETH,Mean Reversion,shadow,long,2322.6,2320.34,2321.03,2322.6,-19.75,-109.8,3471,trending
,2026-04-24T03:13:58.724498,ETH,Mean Reversion,paper,long,2320.75,2320.27,2320.75,2320.75,-2.06,-2.1,2575,ranging
,2026-04-24T03:13:58.725988,ETH,Mean Reversion,shadow,long,2322.41,2319.89,2320.59,2322.41,-20.88,-110.9,2155,ranging
,2026-04-24T03:14:29.207771,ETH,Mean Reversion,paper,short,2320.71,2320.86,2320.71,2320.71,-0.65,-0.6,1124,ranging
,2026-04-24T03:14:29.209216,ETH,Mean Reversion,shadow,short,2320.5,2321.34,2320.64,2320.5,-13.62,-103.6,697,ranging
,2026-04-24T03:14:43.426886,BTC,Mean Reversion,paper,long,78182.58,78187.26,78182.58,78182.58,0.6,0.6,3487,trending
,2026-04-24T03:14:43.427586,BTC,Mean Reversion,shadow,long,78220.98,78151.44,78174.89,78220.98,-18.89,-108.9,1759,trending
,2026-04-24T03:14:45.457160,ETH,Mean Reversion,paper,long,2320.36,2319.85,2320.36,2320.36,-2.19,-2.2,2260,trending
,2026-04-24T03:14:45.457996,ETH,Mean Reversion,shadow,long,2321.85,2319.5,2320.19,2321.85,-20.12,-110.1,497,trending
,2026-04-24T03:15:03.723462,BTC,Mean Reversion,paper,long,78140.67,78148.84,78140.67,78140.67,1.05,1.0,2436,low_vol
,2026-04-24T03:15:03.723963,BTC,Mean Reversion,shadow,long,78196.22,78132.45,78155.89,78196.22,-18.16,-108.2,3458,low_vol
,2026-04-24T03:15:32.129917,BTC,Mean Reversion,paper,short,78133.89,78126.26,78133.89,78133.89,0.98,1.0,2868,ranging
,2026-04-24T03:15:32.130990,BTC,Mean Reversion,shadow,short,78138.7,78160.87,78137.43,78138.7,-12.84,-102.8,3327,ranging
,2026-04-24T03:15:48.332353,ETH,Mean Reversion,paper,long,2317.81,2318.07,2317.81,2317.81,1.11,1.1,833,low_vol
,2026-04-24T03:15:48.332825,ETH,Mean Reversion,shadow,long,2319.91,2317.52,2318.22,2319.91,-20.32,-110.3,792,low_vol
,2026-04-24T03:16:41.098254,BTC,Mean Reversion,paper,long,78110.82,78095.72,78110.82,78110.82,-1.93,-1.9,880,trending
,2026-04-24T03:16:41.099062,BTC,Mean Reversion,shadow,long,78143.42,78077.98,78101.41,78143.42,-18.37,-108.4,1558,trending
,2026-04-24T03:16:53.243266,ETH,Mean Reversion,paper,long,2317.46,2317.36,2317.46,2317.46,-0.42,-0.4,1021,low_vol
,2026-04-24T03:16:53.244040,ETH,Mean Reversion,shadow,long,2319.36,2316.99,2317.68,2319.36,-20.2,-110.2,1789,low_vol
,2026-04-24T03:17:09.506104,ETH,Mean Reversion,paper,long,2317.95,2318.56,2317.95,2317.95,2.65,2.7,344,low_vol
,2026-04-24T03:17:09.506921,ETH,Mean Reversion,shadow,long,2319.97,2317.67,2318.37,2319.97,-19.88,-109.9,2169,low_vol
,2026-04-24T03:17:11.534227,BTC,Mean Reversion,paper,long,78086.65,78111.78,78086.65,78086.65,3.22,3.2,3556,ranging
,2026-04-24T03:17:11.534918,BTC,Mean Reversion,shadow,long,78157.64,78074.87,78098.3,78157.64,-20.59,-110.6,3195,ranging
,2026-04-24T03:17:17.626136,ETH,Mean Reversion,paper,long,2318.25,2318.97,2318.25,2318.25,3.1,3.1,2897,trending
,2026-04-24T03:17:17.626831,ETH,Mean Reversion,shadow,long,2319.85,2317.83,2318.53,2319.85,-18.72,-108.7,3130,trending
,2026-04-24T03:17:19.659544,ETH,Mean Reversion,paper,long,2318.37,2318.5,2318.37,2318.37,0.53,0.5,1484,trending
,2026-04-24T03:17:19.660297,ETH,Mean Reversion,shadow,long,2320.02,2317.83,2318.53,2320.02,-19.46,-109.5,3031,trending
,2026-04-24T03:17:44.032588,ETH,Mean Reversion,paper,short,2318.52,2318.6,2318.52,2318.52,-0.34,-0.3,3462,low_vol
,2026-04-24T03:17:44.033420,ETH,Mean Reversion,shadow,short,2318.2,2319.0,2318.31,2318.2,-13.44,-103.4,2648,low_vol
,2026-04-24T03:18:04.230978,BTC,Mean Reversion,paper,long,78073.7,78057.66,78073.7,78073.7,-2.05,-2.1,199,low_vol
,2026-04-24T03:18:04.231846,BTC,Mean Reversion,shadow,long,78108.52,78043.06,78066.48,78108.52,-18.38,-108.4,918,low_vol
,2026-04-24T03:18:20.481024,BTC,Mean Reversion,paper,short,78079.63,78053.15,78079.63,78079.63,3.39,3.4,781,ranging
,2026-04-24T03:18:20.481706,BTC,Mean Reversion,shadow,short,78061.92,78088.15,78064.74,78061.92,-13.36,-103.4,1327,ranging
,2026-04-24T03:18:28.607164,ETH,Mean Reversion,paper,long,2317.28,2317.66,2317.28,2317.28,1.61,1.6,1290,low_vol
,2026-04-24T03:18:28.607591,ETH,Mean Reversion,shadow,long,2318.97,2316.62,2317.32,2318.97,-20.12,-110.1,1493,low_vol
,2026-04-24T03:18:40.795419,BTC,Mean Reversion,paper,long,78038.53,78066.75,78038.53,78038.53,3.62,3.6,2287,trending
,2026-04-24T03:18:40.796148,BTC,Mean Reversion,shadow,long,78114.19,78028.4,78051.82,78114.19,-20.98,-111.0,448,trending
,2026-04-24T03:18:57.019129,BTC,Mean Reversion,paper,short,78057.06,78065.56,78057.06,78057.06,-1.09,-1.1,1229,high_vol
,2026-04-24T03:18:57.019906,BTC,Mean Reversion,shadow,short,78083.85,78093.82,78070.39,78083.85,-11.28,-101.3,2594,high_vol
,2026-04-24T03:19:09.174901,ETH,Mean Reversion,paper,long,2317.93,2317.69,2317.93,2317.93,-1.04,-1.0,2781,ranging
,2026-04-24T03:19:09.175639,ETH,Mean Reversion,shadow,long,2318.96,2316.95,2317.64,2318.96,-18.68,-108.7,223,ranging
,2026-04-24T03:19:15.252553,ETH,Mean Reversion,paper,short,2318.16,2318.39,2318.16,2318.16,-1.0,-1.0,2948,high_vol
,2026-04-24T03:19:15.253236,ETH,Mean Reversion,shadow,short,2318.38,2319.05,2318.36,2318.38,-12.87,-102.9,1267,high_vol
,2026-04-24T03:19:43.672923,ETH,Mean Reversion,paper,long,2318.55,2318.49,2318.55,2318.55,-0.25,-0.2,1306,high_vol
,2026-04-24T03:19:43.674461,ETH,Mean Reversion,shadow,long,2320.08,2317.78,2318.48,2320.08,-19.88,-109.9,3200,high_vol
,2026-04-24T03:19:53.840071,BTC,Mean Reversion,paper,short,78085.05,78066.91,78085.05,78085.05,2.32,2.3,349,low_vol
,2026-04-24T03:19:53.840783,BTC,Mean Reversion,shadow,short,78072.31,78099.11,78075.68,78072.31,-13.43,-103.4,1200,low_vol
,2026-04-24T03:19:55.874371,BTC,Mean Reversion,paper,short,78070.26,78084.66,78070.26,78070.26,-1.84,-1.8,265,high_vol
,2026-04-24T03:19:55.874869,BTC,Mean Reversion,shadow,short,78085.17,78099.11,78075.68,78085.17,-11.78,-101.8,3133,high_vol
,2026-04-24T03:20:01.967877,ETH,Mean Reversion,paper,long,2318.3,2318.36,2318.3,2318.3,0.27,0.3,3290,low_vol
,2026-04-24T03:20:01.968662,ETH,Mean Reversion,shadow,long,2320.37,2317.83,2318.53,2320.37,-20.94,-110.9,3472,low_vol
,2026-04-24T03:20:08.066235,ETH,Mean Reversion,paper,long,2318.73,2318.26,2318.73,2318.73,-2.01,-2.0,1768,low_vol
,2026-04-24T03:20:08.066859,ETH,Mean Reversion,shadow,long,2320.35,2317.82,2318.52,2320.35,-20.89,-110.9,2776,low_vol
,2026-04-24T03:20:52.758066,BTC,Mean Reversion,paper,short,78039.11,78049.8,78039.11,78039.11,-1.37,-1.4,1671,trending
,2026-04-24T03:20:52.758464,BTC,Mean Reversion,shadow,short,78044.61,78073.12,78049.71,78044.61,-13.65,-103.7,1437,trending
,2026-04-24T03:21:00.878855,BTC,Mean Reversion,paper,short,78029.1,78028.53,78029.1,78029.1,0.07,0.1,1697,trending
,2026-04-24T03:21:00.879419,BTC,Mean Reversion,shadow,short,78043.01,78055.24,78031.83,78043.01,-11.57,-101.6,442,trending
,2026-04-24T03:21:11.031147,ETH,Mean Reversion,paper,short,2317.14,2317.21,2317.14,2317.14,-0.31,-0.3,2303,low_vol
,2026-04-24T03:21:11.031685,ETH,Mean Reversion,shadow,short,2317.32,2318.13,2317.43,2317.32,-13.5,-103.5,971,low_vol
,2026-04-24T03:21:21.187190,ETH,Mean Reversion,paper,short,2318.05,2317.24,2318.05,2318.05,3.52,3.5,2610,high_vol
,2026-04-24T03:21:21.187724,ETH,Mean Reversion,shadow,short,2317.4,2318.33,2317.63,2317.4,-13.98,-104.0,2788,high_vol
,2026-04-24T03:21:27.272688,ETH,Mean Reversion,paper,long,2317.12,2317.34,2317.12,2317.12,0.94,0.9,1082,trending
,2026-04-24T03:21:27.273230,ETH,Mean Reversion,shadow,long,2318.24,2316.36,2317.06,2318.24,-18.1,-108.1,857,trending
,2026-04-24T03:21:29.299812,BTC,Mean Reversion,paper,short,78036.38,78045.8,78036.38,78036.38,-1.21,-1.2,2169,low_vol
,2026-04-24T03:21:29.300362,BTC,Mean Reversion,shadow,short,78032.67,78061.44,78038.03,78032.67,-13.69,-103.7,1921,low_vol
,2026-04-24T03:21:49.587206,BTC,Mean Reversion,paper,short,78043.75,78036.03,78043.75,78043.75,0.99,1.0,2073,trending
,2026-04-24T03:21:49.587599,BTC,Mean Reversion,shadow,short,78047.4,78059.88,78036.46,78047.4,-11.6,-101.6,2830,trending
,2026-04-24T03:22:30.206039,ETH,Mean Reversion,paper,long,2316.83,2316.98,2316.83,2316.83,0.67,0.7,1621,low_vol
,2026-04-24T03:22:30.207696,ETH,Mean Reversion,shadow,long,2318.37,2316.25,2316.94,2318.37,-19.15,-109.2,1153,low_vol
,2026-04-24T03:22:54.577851,ETH,Mean Reversion,paper,short,2314.99,2315.49,2314.99,2314.99,-2.15,-2.2,634,ranging
,2026-04-24T03:22:54.578261,ETH,Mean Reversion,shadow,short,2315.42,2315.8,2315.11,2315.42,-11.62,-101.6,383,ranging
,2026-04-24T03:22:56.595712,ETH,Mean Reversion,paper,short,2315.45,2315.13,2315.45,2315.45,1.38,1.4,3258,ranging
,2026-04-24T03:22:56.596176,ETH,Mean Reversion,shadow,short,2315.71,2316.08,2315.39,2315.71,-11.62,-101.6,740,ranging
,2026-04-24T03:23:06.707899,BTC,Mean Reversion,paper,long,77957.76,77958.31,77957.76,77957.76,0.07,0.1,3578,low_vol
,2026-04-24T03:23:06.708543,BTC,Mean Reversion,shadow,long,77999.69,77930.8,77954.18,77999.69,-18.83,-108.8,2103,low_vol
,2026-04-24T03:23:31.027780,BTC,Mean Reversion,paper,short,77962.04,77952.74,77962.04,77962.04,1.19,1.2,357,ranging
,2026-04-24T03:23:31.028193,BTC,Mean Reversion,shadow,short,77969.96,77986.66,77963.27,77969.96,-12.14,-102.1,3303,ranging
,2026-04-24T03:23:37.098647,BTC,Mean Reversion,paper,long,77872.68,77863.88,77872.68,77872.68,-1.13,-1.1,2160,low_vol
,2026-04-24T03:23:37.099123,BTC,Mean Reversion,shadow,long,77920.57,77843.29,77866.64,77920.57,-19.92,-109.9,386,low_vol
,2026-04-24T03:23:49.286741,BTC,Mean Reversion,paper,long,77829.13,77847.32,77829.13,77829.13,2.34,2.3,3129,low_vol
,2026-04-24T03:23:49.287587,BTC,Mean Reversion,shadow,long,77893.17,77816.64,77839.99,77893.17,-19.82,-109.8,739,low_vol
,2026-04-24T03:23:51.325190,ETH,Mean Reversion,paper,long,2312.85,2312.84,2312.85,2312.85,-0.05,-0.0,1299,low_vol
,2026-04-24T03:23:51.325886,ETH,Mean Reversion,shadow,long,2314.41,2312.04,2312.73,2314.41,-20.22,-110.2,2650,low_vol
,2026-04-24T03:23:53.360309,BTC,Mean Reversion,paper,short,77875.18,77892.1,77875.18,77875.18,-2.17,-2.2,1889,ranging
,2026-04-24T03:23:53.361013,BTC,Mean Reversion,shadow,short,77884.9,77906.51,77883.14,77884.9,-12.77,-102.8,1627,ranging
,2026-04-24T03:23:57.426921,ETH,Mean Reversion,paper,short,2313.39,2313.35,2313.39,2313.39,0.18,0.2,2109,low_vol
,2026-04-24T03:23:57.427760,ETH,Mean Reversion,shadow,short,2313.89,2314.22,2313.53,2313.89,-11.41,-101.4,2968,low_vol
,2026-04-24T03:24:25.747129,ETH,Mean Reversion,paper,long,2311.56,2311.44,2311.56,2311.56,-0.52,-0.5,2880,low_vol
,2026-04-24T03:24:25.747599,ETH,Mean Reversion,shadow,long,2312.82,2310.6,2311.3,2312.82,-19.58,-109.6,2191,low_vol
,2026-04-24T03:24:29.792054,ETH,Mean Reversion,paper,long,2311.56,2311.88,2311.56,2311.56,1.39,1.4,289,trending
,2026-04-24T03:24:29.792814,ETH,Mean Reversion,shadow,long,2313.71,2311.28,2311.97,2313.71,-20.5,-110.5,1627,trending
,2026-04-24T03:24:33.842769,ETH,Mean Reversion,paper,short,2310.51,2310.81,2310.51,2310.51,-1.34,-1.3,599,low_vol
,2026-04-24T03:24:33.843352,ETH,Mean Reversion,shadow,short,2310.91,2311.29,2310.6,2310.91,-11.66,-101.7,714,low_vol
,2026-04-24T03:24:41.936236,BTC,Mean Reversion,paper,long,77763.08,77742.45,77763.08,77763.08,-2.65,-2.7,409,ranging
,2026-04-24T03:24:41.936688,BTC,Mean Reversion,shadow,long,77791.0,77724.89,77748.21,77791.0,-18.5,-108.5,1913,ranging
,2026-04-24T03:24:48.006846,ETH,Mean Reversion,paper,short,2310.15,2309.47,2310.15,2310.15,2.95,2.9,1914,ranging
,2026-04-24T03:24:48.007284,ETH,Mean Reversion,shadow,short,2310.32,2310.59,2309.89,2310.32,-11.14,-101.1,3074,ranging
,2026-04-24T03:24:50.029244,ETH,Mean Reversion,paper,short,2310.59,2310.23,2310.59,2310.59,1.59,1.6,1050,high_vol
,2026-04-24T03:24:50.029644,ETH,Mean Reversion,shadow,short,2310.25,2311.11,2310.42,2310.25,-13.73,-103.7,2675,high_vol
,2026-04-24T03:25:00.150883,ETH,Mean Reversion,paper,long,2310.14,2310.28,2310.14,2310.14,0.61,0.6,789,high_vol
,2026-04-24T03:25:00.151417,ETH,Mean Reversion,shadow,long,2312.23,2309.71,2310.4,2312.23,-20.93,-110.9,2519,high_vol
,2026-04-24T03:25:04.200791,ETH,Mean Reversion,paper,short,2310.46,2311.25,2310.46,2310.46,-3.41,-3.4,3283,ranging
,2026-04-24T03:25:04.201371,ETH,Mean Reversion,shadow,short,2311.03,2311.6,2310.9,2311.03,-12.46,-102.5,1360,ranging
,2026-04-24T03:25:20.419050,ETH,Mean Reversion,paper,short,2311.17,2311.95,2311.17,2311.17,-3.38,-3.4,1797,trending
,2026-04-24T03:25:20.420698,ETH,Mean Reversion,shadow,short,2311.87,2312.25,2311.56,2311.87,-11.62,-101.6,1845,trending
,2026-04-24T03:25:56.949031,BTC,Mean Reversion,paper,short,77850.14,77853.38,77850.14,77850.14,-0.42,-0.4,1164,high_vol
,2026-04-24T03:25:56.949561,BTC,Mean Reversion,shadow,short,77861.84,77872.54,77849.18,77861.84,-11.37,-101.4,412,high_vol
,2026-04-24T03:26:03.016888,ETH,Mean Reversion,paper,short,2313.8,2313.72,2313.8,2313.8,0.35,0.3,2927,high_vol
,2026-04-24T03:26:03.017702,ETH,Mean Reversion,shadow,short,2313.34,2314.26,2313.57,2313.34,-13.97,-104.0,3355,high_vol
,2026-04-24T03:26:09.102185,ETH,Mean Reversion,paper,long,2314.13,2314.31,2314.13,2314.13,0.78,0.8,2538,trending
,2026-04-24T03:26:09.102955,ETH,Mean Reversion,shadow,long,2315.47,2313.16,2313.86,2315.47,-19.98,-110.0,721,trending
,2026-04-24T03:26:15.190249,BTC,Mean Reversion,paper,long,77872.89,77855.96,77872.89,77872.89,-2.17,-2.2,182,ranging
,2026-04-24T03:26:15.190653,BTC,Mean Reversion,shadow,long,77922.37,77839.41,77862.76,77922.37,-20.65,-110.6,2936,ranging
,2026-04-24T03:26:35.455207,BTC,Mean Reversion,paper,short,77901.82,77881.84,77901.82,77901.82,2.56,2.6,921,low_vol
,2026-04-24T03:26:35.456763,BTC,Mean Reversion,shadow,short,77891.68,77910.33,77886.96,77891.68,-12.4,-102.4,2460,low_vol
,2026-04-24T03:26:47.603998,ETH,Mean Reversion,paper,short,2313.93,2313.69,2313.93,2313.93,1.04,1.0,1692,low_vol
,2026-04-24T03:26:47.604436,ETH,Mean Reversion,shadow,short,2313.93,2314.71,2314.02,2313.93,-13.35,-103.4,102,low_vol
,2026-04-24T03:26:51.645174,ETH,Mean Reversion,paper,long,2314.39,2313.99,2314.39,2314.39,-1.73,-1.7,642,low_vol
,2026-04-24T03:26:51.645641,ETH,Mean Reversion,shadow,long,2315.4,2313.32,2314.02,2315.4,-18.99,-109.0,1327,low_vol
,2026-04-24T03:26:55.691886,ETH,Mean Reversion,paper,long,2314.06,2314.25,2314.06,2314.06,0.82,0.8,2145,high_vol
,2026-04-24T03:26:55.692730,ETH,Mean Reversion,shadow,long,2315.41,2313.32,2314.02,2315.41,-19.01,-109.0,2938,high_vol
,2026-04-24T03:27:05.831656,BTC,Mean Reversion,paper,long,77853.33,77856.79,77853.33,77853.33,0.45,0.4,2077,high_vol
,2026-04-24T03:27:05.832523,BTC,Mean Reversion,shadow,long,77903.22,77830.05,77853.4,77903.22,-19.39,-109.4,647,high_vol
,2026-04-24T03:27:22.047071,BTC,Mean Reversion,paper,long,77865.38,77855.72,77865.38,77865.38,-1.24,-1.2,3328,low_vol
,2026-04-24T03:27:22.047681,BTC,Mean Reversion,shadow,long,77895.39,77829.5,77852.86,77895.39,-18.46,-108.5,2888,low_vol
,2026-04-24T03:27:26.104381,ETH,Mean Reversion,paper,long,2312.61,2312.61,2312.61,2312.61,-0.02,-0.0,3088,high_vol
,2026-04-24T03:27:26.104715,ETH,Mean Reversion,shadow,long,2314.7,2312.26,2312.95,2314.7,-20.56,-110.6,705,high_vol
,2026-04-24T03:27:38.259276,ETH,Mean Reversion,paper,short,2312.64,2312.55,2312.64,2312.64,0.39,0.4,2017,ranging
,2026-04-24T03:27:38.259866,ETH,Mean Reversion,shadow,short,2313.23,2313.59,2312.9,2313.23,-11.58,-101.6,773,ranging
,2026-04-24T03:27:46.364188,BTC,Mean Reversion,paper,long,77827.76,77840.55,77827.76,77827.76,1.64,1.6,2597,high_vol
,2026-04-24T03:27:46.364970,BTC,Mean Reversion,shadow,long,77889.69,77811.31,77834.67,77889.69,-20.06,-110.1,999,high_vol
,2026-04-24T03:27:48.394876,BTC,Mean Reversion,paper,long,77842.5,77837.54,77842.5,77842.5,-0.64,-0.6,2403,trending
,2026-04-24T03:27:48.395517,BTC,Mean Reversion,shadow,long,77894.09,77811.24,77834.6,77894.09,-20.64,-110.6,1672,trending
,2026-04-24T03:28:10.654845,ETH,Mean Reversion,paper,long,2313.34,2312.94,2313.34,2313.34,-1.71,-1.7,742,low_vol
,2026-04-24T03:28:10.655489,ETH,Mean Reversion,shadow,long,2314.16,2312.2,2312.89,2314.16,-18.48,-108.5,645,low_vol
,2026-04-24T03:28:20.801686,BTC,Mean Reversion,paper,long,77850.21,77835.42,77850.21,77850.21,-1.9,-1.9,1069,low_vol
,2026-04-24T03:28:20.802362,BTC,Mean Reversion,shadow,long,77903.28,77824.85,77848.21,77903.28,-20.07,-110.1,3514,low_vol
,2026-04-24T03:28:26.877148,BTC,Mean Reversion,paper,long,77863.55,77856.85,77863.55,77863.55,-0.86,-0.9,658,high_vol
,2026-04-24T03:28:26.877908,BTC,Mean Reversion,shadow,long,77903.91,77831.21,77854.57,77903.91,-19.33,-109.3,561,high_vol
,2026-04-24T03:28:34.980435,ETH,Mean Reversion,paper,short,2313.26,2313.44,2313.26,2313.26,-0.79,-0.8,1592,high_vol
,2026-04-24T03:28:34.980769,ETH,Mean Reversion,shadow,short,2312.98,2313.69,2312.99,2312.98,-13.05,-103.1,2966,high_vol
,2026-04-24T03:28:41.049227,BTC,Mean Reversion,paper,short,77839.63,77836.21,77839.63,77839.63,0.44,0.4,2300,high_vol
,2026-04-24T03:28:41.049565,BTC,Mean Reversion,shadow,short,77850.59,77870.56,77847.21,77850.59,-12.57,-102.6,2759,high_vol
,2026-04-24T03:28:45.089325,ETH,Mean Reversion,paper,long,2312.74,2313.21,2312.74,2312.74,2.02,2.0,2320,high_vol
,2026-04-24T03:28:45.089979,ETH,Mean Reversion,shadow,long,2314.42,2312.08,2312.78,2314.42,-20.12,-110.1,2258,high_vol
,2026-04-24T03:28:53.202911,BTC,Mean Reversion,paper,long,77818.23,77827.18,77818.23,77818.23,1.15,1.2,1275,ranging
,2026-04-24T03:28:53.203524,BTC,Mean Reversion,shadow,long,77878.91,77808.36,77831.71,77878.91,-19.06,-109.1,1988,ranging
,2026-04-24T03:28:59.284743,BTC,Mean Reversion,paper,short,77811.12,77826.41,77811.12,77811.12,-1.97,-2.0,2865,low_vol
,2026-04-24T03:28:59.285428,BTC,Mean Reversion,shadow,short,77827.27,77849.64,77826.29,77827.27,-12.87,-102.9,1963,low_vol
,2026-04-24T03:29:13.456952,BTC,Mean Reversion,paper,short,77828.36,77830.84,77828.36,77828.36,-0.32,-0.3,519,ranging
,2026-04-24T03:29:13.457664,BTC,Mean Reversion,shadow,short,77834.85,77845.74,77822.39,77834.85,-11.4,-101.4,1913,ranging
,2026-04-24T03:29:15.489122,BTC,Mean Reversion,paper,short,77814.55,77829.81,77814.55,77814.55,-1.96,-2.0,431,trending
,2026-04-24T03:29:15.489782,BTC,Mean Reversion,shadow,short,77833.37,77845.74,77822.39,77833.37,-11.59,-101.6,2794,trending
,2026-04-24T03:29:19.546984,BTC,Mean Reversion,paper,long,77810.09,77807.28,77810.09,77810.09,-0.36,-0.4,3027,high_vol
,2026-04-24T03:29:19.547597,BTC,Mean Reversion,shadow,long,77876.06,77798.66,77822.01,77876.06,-19.94,-109.9,804,high_vol
,2026-04-24T03:29:29.674152,ETH,Mean Reversion,paper,long,2312.63,2313.09,2312.63,2312.63,1.99,2.0,3431,high_vol
,2026-04-24T03:29:29.674848,ETH,Mean Reversion,shadow,long,2314.04,2312.12,2312.82,2314.04,-18.28,-108.3,1952,high_vol
,2026-04-24T03:29:41.842603,BTC,Mean Reversion,paper,short,77826.86,77821.29,77826.86,77826.86,0.72,0.7,2381,trending
,2026-04-24T03:29:41.843414,BTC,Mean Reversion,shadow,short,77826.52,77842.65,77819.3,77826.52,-12.07,-102.1,277,trending
,2026-04-24T03:29:56.051772,BTC,Mean Reversion,paper,long,77810.78,77788.15,77810.78,77810.78,-2.91,-2.9,1756,ranging
,2026-04-24T03:29:56.052300,BTC,Mean Reversion,shadow,long,77859.28,77777.36,77800.71,77859.28,-20.52,-110.5,2907,ranging
,2026-04-24T03:30:22.459982,ETH,Mean Reversion,paper,long,2310.01,2309.84,2310.01,2310.01,-0.72,-0.7,274,low_vol
,2026-04-24T03:30:22.460575,ETH,Mean Reversion,shadow,long,2311.11,2309.03,2309.72,2311.11,-19.03,-109.0,2895,low_vol
,2026-04-24T03:30:28.559339,BTC,Mean Reversion,paper,long,77782.32,77763.99,77782.32,77782.32,-2.36,-2.4,1091,ranging
,2026-04-24T03:30:28.560167,BTC,Mean Reversion,shadow,long,77809.57,77744.01,77767.35,77809.57,-18.42,-108.4,3050,ranging
,2026-04-24T03:30:48.897467,ETH,Mean Reversion,paper,short,2311.16,2310.5,2311.16,2311.16,2.87,2.9,2090,low_vol
,2026-04-24T03:30:48.898132,ETH,Mean Reversion,shadow,short,2311.13,2311.58,2310.89,2311.13,-11.95,-101.9,1963,low_vol
,2026-04-24T03:31:15.327955,ETH,Mean Reversion,paper,long,2309.66,2309.62,2309.66,2309.66,-0.18,-0.2,2907,high_vol
,2026-04-24T03:31:15.328763,ETH,Mean Reversion,shadow,long,2311.64,2309.34,2310.03,2311.64,-19.94,-109.9,1161,high_vol
,2026-04-24T03:31:19.395127,BTC,Mean Reversion,paper,short,77752.36,77770.14,77752.36,77752.36,-2.29,-2.3,1865,low_vol
,2026-04-24T03:31:19.395950,BTC,Mean Reversion,shadow,short,77759.28,77780.62,77757.29,77759.28,-12.74,-102.7,2619,low_vol
,2026-04-24T03:31:21.432605,ETH,Mean Reversion,paper,long,2310.71,2310.31,2310.71,2310.71,-1.74,-1.7,1813,ranging
,2026-04-24T03:31:21.433453,ETH,Mean Reversion,shadow,long,2312.04,2309.69,2310.38,2312.04,-20.16,-110.2,2048,ranging
,2026-04-24T03:31:58.070764,ETH,Mean Reversion,paper,long,2306.68,2306.35,2306.68,2306.68,-1.43,-1.4,1070,trending
,2026-04-24T03:31:58.072472,ETH,Mean Reversion,shadow,long,2307.63,2305.74,2306.43,2307.63,-18.19,-108.2,1169,trending
,2026-04-24T03:32:06.208617,ETH,Mean Reversion,paper,short,2302.8,2302.62,2302.8,2302.8,0.79,0.8,994,trending
,2026-04-24T03:32:06.229365,ETH,Mean Reversion,shadow,short,2302.36,2303.15,2302.45,2302.36,-13.43,-103.4,1640,trending
,2026-04-24T03:32:30.599339,ETH,Mean Reversion,paper,long,2303.23,2302.82,2303.23,2303.23,-1.78,-1.8,813,ranging
,2026-04-24T03:32:30.600118,ETH,Mean Reversion,shadow,long,2304.13,2302.27,2302.97,2304.13,-18.05,-108.1,964,ranging
